,province,p_codes,region,r_codes,cases,deaths,fatality_rate
0,Abra,1400100000,CAR,1400000000,56,2,3.57
1,Agusan del Norte,1600200000,Region XIII,1600000000,934,8,0.86
2,Agusan del Sur,1600300000,Region XIII,1600000000,781,21,2.69
3,Aklan,600400000,Region VI,600000000,530,2,0.38
4,Albay,500500000,Region V,500000000,143,4,2.8
5,Antique,600600000,Region VI,600000000,585,6,1.03
6,Apayao,1408100000,CAR,1400000000,92,14,15.22
7,Aurora,307700000,Region III,300000000,215,0,0.0
8,Basilan,1900700000,BARMM,1900000000,62,2,3.23
9,Bataan,300800000,Region III,300000000,1007,2,0.2
10,Batanes,200900000,Region II,200000000,10,0,0.0
11,Batangas,401000000,Region IV-A,400000000,1271,6,0.47
12,Benguet,1401100000,CAR,1400000000,560,31,5.54
13,Biliran,807800000,Region VIII,800000000,424,0,0.0
14,Bohol,701200000,Region VII,700000000,3046,11,0.36
15,Bukidnon,1001300000,Region X,1000000000,1411,7,0.5
16,Bulacan,301400000,Region III,300000000,3415,16,0.47
17,Cagayan,201500000,Region II,200000000,188,2,1.06
18,Camarines Norte,501600000,Region V,500000000,258,4,1.55
19,Camarines Sur,501700000,Region V,500000000,797,9,1.13
20,Camiguin,1001800000,Region X,1000000000,149,0,0.0
21,Capiz,601900000,Region VI,600000000,372,1,0.27
22,Catanduanes,502000000,Region V,500000000,103,0,0.0
23,Cavite,402100000,Region IV-A,400000000,3267,9,0.28
24,Cebu,702200000,Region VII,700000000,6402,37,0.58
25,City of Isabela (Not a Province),990100000,Region IX,900000000,165,0,0.0
26,Cotabato,1204700000,Region XII,1200000000,1485,88,5.93
27,Davao Occidental,1108600000,Region XI,1100000000,30,0,0.0
28,Davao Oriental,1102500000,Region XI,1100000000,198,1,0.51
29,Davao de Oro,1108200000,Region XI,1100000000,302,0,0.0
30,Davao del Norte,1102300000,Region XI,1100000000,223,2,0.9
31,Davao del Sur,1102400000,Region XI,1100000000,1183,10,0.85
32,Dinagat Islands,1608500000,Region XIII,1600000000,301,3,1.0
33,Eastern Samar,802600000,Region VIII,800000000,418,4,0.96
34,Guimaras,607900000,Region VI,600000000,97,1,1.03
35,Ifugao,1402700000,CAR,1400000000,73,7,9.59
36,Ilocos Norte,102800000,Region I,100000000,173,1,0.58
37,Ilocos Sur,102900000,Region I,100000000,1427,1,0.07
38,Iloilo,603000000,Region VI,600000000,993,4,0.4
39,Isabela,203100000,Region II,200000000,709,6,0.85
40,Kalinga,1403200000,CAR,1400000000,167,17,10.18
41,La Union,103300000,Region I,100000000,343,1,0.29
42,Laguna,403400000,Region IV-A,400000000,2045,8,0.39
43,Lanao del Norte,1003500000,Region X,1000000000,1312,9,0.69
44,Lanao del Sur,1903600000,BARMM,1900000000,564,13,2.3
45,Leyte,803700000,Region VIII,800000000,2450,6,0.24
46,Maguindanao del Norte,1908700000,BARMM,1900000000,264,7,2.65
47,Marinduque,1704000000,MIMAROPA,1700000000,146,0,0.0
48,Masbate,504100000,Region V,500000000,125,0,0.0
49,Misamis Occidental,1004200000,Region X,1000000000,1093,10,0.91
50,Misamis Oriental,1004300000,Region X,1000000000,2260,9,0.4
51,Mountain Province,1404400000,CAR,1400000000,33,2,6.06
52,"NCR, City of Manila, First District (Not a Province)",1303900000,NCR,1300000000,689,34,4.93
53,"NCR, Fourth District (Not a Province)",1307600000,NCR,1300000000,2106,128,6.08
54,"NCR, Second District (Not a Province)",1307400000,NCR,1300000000,2757,168,6.09
55,"NCR, Third District (Not a Province)",1307500000,NCR,1300000000,1631,153,9.38
56,Negros Occidental,604500000,Region VI,600000000,1554,2,0.13
57,Negros Oriental,704600000,Region VII,700000000,2574,5,0.19
58,Northern Samar,804800000,Region VIII,800000000,300,1,0.33
59,Nueva Ecija,304900000,Region III,300000000,3205,8,0.25
60,Nueva Vizcaya,205000000,Region II,200000000,353,0,0.0
61,Occidental Mindoro,1705100000,MIMAROPA,1700000000,451,2,0.44
62,Oriental Mindoro,1705200000,MIMAROPA,1700000000,1083,3,0.28
63,Palawan,1705300000,MIMAROPA,1700000000,3214,16,0.5
64,Pampanga,305400000,Region III,300000000,4252,22,0.52
65,Pangasinan,105500000,Region I,100000000,5228,15,0.29
66,Quezon,405600000,Region IV-A,400000000,945,1,0.11
67,Quirino,205700000,Region II,200000000,368,1,0.27
68,Rizal,405800000,Region IV-A,400000000,2193,11,0.5
69,Romblon,1705900000,MIMAROPA,1700000000,183,2,1.09
70,Samar,806000000,Region VIII,800000000,565,1,0.18
71,Sarangani,1208000000,Region XII,1200000000,899,61,6.79
72,Siquijor,706100000,Region VII,700000000,384,1,0.26
73,Sorsogon,506200000,Region V,500000000,295,4,1.36
74,South Cotabato,1206300000,Region XII,1200000000,1606,78,4.86
75,Southern Leyte,806400000,Region VIII,800000000,675,0,0.0
76,Sultan Kudarat,1206500000,Region XII,1200000000,373,21,5.63
77,Sulu,1906600000,BARMM,1900000000,67,1,1.49
78,Surigao del Norte,1606700000,Region XIII,1600000000,852,12,1.41
79,Surigao del Sur,1606800000,Region XIII,1600000000,1115,15,1.35
80,Tarlac,306900000,Region III,300000000,3264,7,0.21
81,Tawi-Tawi,1907000000,BARMM,1900000000,51,0,0.0
82,Zambales,307100000,Region III,300000000,633,2,0.32
83,Zamboanga Sibugay,908300000,Region IX,900000000,406,6,1.48
84,Zamboanga del Norte,907200000,Region IX,900000000,1153,3,0.26
85,Zamboanga del Sur,907300000,Region IX,900000000,960,7,0.73
